,file,time_warp,steps,align_type,0,1,2,3,4,5,6
155,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions5,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,794,17258,4695,,,,
156,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions5,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,762,17225,4727,,,,
157,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions5,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,708,17175,4781,,,,
158,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions5,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,773,17236,4716,,,,
159,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions5,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,750,17214,4739,,,,
160,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,711,275,499,226,576,621,3218
161,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,725,245,489,205,582,649,3220
162,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,534,252,310,207,415,717,3464
163,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,640,272,416,249,497,636,3328
164,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,697,275,455,223,529,635,3276
165,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,750,265,482,234,548,616,3240
166,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,798,279,462,245,526,596,3253
167,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,540,238,388,221,470,698,3387
168,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,741,243,448,223,484,645,3308
169,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,709,240,527,212,611,642,3185
170,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,755,256,483,194,546,649,3243
171,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,741,236,444,194,566,665,3252
172,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,620,201,467,222,474,688,3336
173,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,729,251,496,235,511,627,3266
174,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,789,269,420,221,461,630,3325
175,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,652,226,433,200,494,689,3329
176,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,764,256,441,197,565,649,3247
177,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,864,290,499,206,560,599,3199
178,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,645,245,509,201,564,666,3241
179,experiments_test_steps/train_toy.x1588.x0794.DTW1_add4,2.0,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,765,272,461,217,569,624,3231
180,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3840,12555,4876,,,,
181,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3910,12621,4807,,,,
182,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,4089,12804,4627,,,,
183,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3931,12647,4785,,,,
184,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3786,12501,4930,,,,
185,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3812,12529,4904,,,,
186,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3781,12497,4935,,,,
187,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,4117,12832,4599,,,,
188,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3866,12582,4850,,,,
189,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3837,12551,4879,,,,
190,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3872,12585,4845,,,,
191,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3922,12635,4795,,,,
192,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3996,12710,4721,,,,
193,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3877,12591,4840,,,,
194,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3808,12524,4908,,,,
195,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3970,12685,4746,,,,
196,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3879,12594,4837,,,,
197,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3747,12464,4969,,,,
198,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3913,12628,4803,,,,
199,experiments_test_steps/train_toy.x1588.x0794.DTW_selectiveTransitions5,2.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,3847,12561,4870,,,,
200,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
201,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,6,0,8711,,,,
202,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
203,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,0,0,8716,,,,
204,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
205,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,0,0,0,,,,
206,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,0,0,8716,,,,
207,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
208,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,0,0,8716,,,,
209,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2,0,8714,,,,
210,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,4,0,8713,,,,
211,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,4,0,8713,,,,
212,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3,0,8714,,,,
213,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3,0,8714,,,,
214,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,0,0,8716,,,,
215,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
216,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
217,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,0,0,0,,,,
218,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,1,0,8715,,,,
219,experiments_test_steps/train_toy.x1588.x0794.DTW2,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3,0,8714,,,,
220,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6065,6066,4912,,,,
221,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6189,6187,4789,,,,
222,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6398,6399,4579,,,,
223,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6211,6211,4767,,,,
224,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6145,6145,4833,,,,
225,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6084,6085,4893,,,,
226,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6147,6148,4830,,,,
227,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6367,6368,4610,,,,
228,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6122,6122,4856,,,,
229,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6094,6093,4884,,,,
230,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6121,6121,4857,,,,
231,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6158,6158,4820,,,,
232,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6248,6248,4730,,,,
233,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6143,6143,4835,,,,
234,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6132,6132,4846,,,,
235,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6232,6233,4745,,,,
236,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6155,6155,4823,,,,
237,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6043,6043,4935,,,,
238,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6164,6164,4814,,,,
239,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions4,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,6095,6095,4883,,,,
240,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,833,1552,1552,,,,
241,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,764,1575,1575,,,,
242,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,677,1604,1604,,,,
243,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,662,1609,1609,,,,
244,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,752,1579,1579,,,,
245,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,785,1568,1568,,,,
246,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,716,1591,1591,,,,
247,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,659,1610,1610,,,,
248,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,752,1579,1579,,,,
249,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,767,1574,1574,,,,
250,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,785,1568,1568,,,,
251,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,770,1573,1573,,,,
252,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,749,1580,1580,,,,
253,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,767,1574,1574,,,,
254,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,707,1594,1594,,,,
255,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,659,1610,1610,,,,
256,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,701,1596,1596,,,,
257,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,779,1570,1570,,,,
258,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,740,1583,1583,,,,
259,experiments_test_steps/train_toy.x2000.x0500.DTW1_downsampleInterpolate,4.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,836,1551,1551,,,,
260,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1555,5292,5292,,,,
261,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1429,5333,5333,,,,
262,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1159,5424,5424,,,,
263,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1367,5355,5355,,,,
264,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1357,5358,5358,,,,
265,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1392,5347,5347,,,,
266,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1394,5346,5346,,,,
267,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1291,5380,5380,,,,
268,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1364,5356,5356,,,,
269,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1542,5296,5296,,,,
270,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1440,5330,5330,,,,
271,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1434,5332,5332,,,,
272,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1360,5357,5357,,,,
273,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1381,5350,5350,,,,
274,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1271,5387,5387,,,,
275,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1300,5377,5377,,,,
276,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1420,5337,5337,,,,
277,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1464,5323,5323,,,,
278,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1510,5307,5307,,,,
279,experiments_test_steps/train_toy.x1588.x0794.DTW1_upsampleQuantized,2.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1492,5313,5313,,,,
280,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9339,12193,1638,,,,
281,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9536,12387,1442,,,,
282,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,10185,13039,792,,,,
283,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9652,12506,1326,,,,
284,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9345,12199,1633,,,,
285,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9453,12308,1524,,,,
286,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9307,12162,1670,,,,
287,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,10020,12874,957,,,,
288,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9513,12367,1465,,,,
289,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9351,12203,1627,,,,
290,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9368,12221,1610,,,,
291,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9528,12381,1450,,,,
292,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9690,12544,1288,,,,
293,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9418,12272,1560,,,,
294,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9275,12129,1703,,,,
295,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9614,12468,1363,,,,
296,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9350,12203,1628,,,,
297,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9372,12226,1606,,,,
298,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9674,12527,1304,,,,
299,experiments_test_steps/train_toy.x1260.x1000.DTW3,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW3,9463,12316,1515,,,,
300,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,298,88,274,83,401,156,4894
301,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,276,87,239,45,335,198,4965
302,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,269,93,231,64,343,183,4963
303,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,292,84,269,77,402,164,4898
304,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,303,101,280,72,328,161,4943
305,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,399,107,310,76,446,124,4823
306,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,320,118,297,80,381,138,4890
307,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,203,73,190,69,348,207,4994
308,experiments_test_steps/train_toy.x2000.x0630.DTW1_add4,3.175,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]
 [1 4]
 [4 1]]",DTW1_add4,274,97,224,89,338,163,4967
